date,opponent,goals,assists,points,plus_minus,SOG,TOI,result,team_score,opp_score,game_number,game_context,season,opp_goalie_id,opp_goalie_name,is_elimination_game,rest_days,is_back_to_back,rolling_pts_5,opp_ga_per_game,opp_goalie_sv_pct
2023-12-27,ANA,0,0,0,-1,3,23.916666666666668,L,2,5,,regular_season,2023-24,8476434,J. Gibson,False,4.0,False,1.2,3.5976,0.9031410740624044
2023-12-28,LAK,1,0,1,1,3,20.75,W,3,2,,regular_season,2023-24,8475660,C. Talbot,False,1.0,True,1.0,2.622,0.9043018881063
2024-01-01,SEA,0,0,0,0,5,20.25,L,0,3,,regular_season,2023-24,8478916,J. Daccord,False,4.0,False,0.8,2.878,0.9072990263376884
2024-01-04,FLA,0,0,0,0,2,21.016666666666666,L,1,4,,regular_season,2023-24,8475683,S. Bobrovsky,False,3.0,False,0.6,2.439,0.9089039883265897
2024-01-06,NYI,2,0,2,-1,5,18.33333333333333,W,5,2,,regular_season,2023-24,8478009,I. Sorokin,False,2.0,False,0.2,3.2073,0.9135957212880164
2024-01-10,COL,0,0,0,0,4,21.916666666666668,L,0,3,,regular_season,2023-24,8480382,A. Georgiev,False,4.0,False,0.6,3.0976,0.9066479022377445
2024-01-11,BOS,1,1,2,0,4,16.766666666666666,W,2,1,,regular_season,2023-24,8480280,J. Swayman,False,1.0,True,0.6,2.7317,0.9146715035130651
2024-03-04,CBJ,0,0,0,-1,5,19.916666666666668,L,3,6,,regular_season,2023-24,8480193,D. Tarasov,False,53.0,False,0.8,3.6585,0.8939541366941197
2024-03-07,VAN,0,0,0,-1,6,22.216666666666665,L,1,3,,regular_season,2023-24,8477967,T. Demko,False,3.0,False,0.8,2.7195,0.910510262873855
2024-03-09,DET,0,3,3,4,3,21.48333333333333,W,5,3,,regular_season,2023-24,8473503,J. Reimer,False,2.0,False,0.8,3.3415,0.8987007645637392
2024-03-12,SEA,1,2,3,2,4,22.766666666666666,W,5,4,,regular_season,2023-24,8475831,P. Grubauer,False,3.0,False,1.0,2.878,0.903333781762199
2024-03-14,CGY,0,0,0,-2,5,20.916666666666668,L,1,4,,regular_season,2023-24,8481692,D. Wolf,False,2.0,False,1.6,3.3049,0.9012113275619048
2024-03-17,NJD,1,0,1,0,8,21.83333333333333,W,3,1,,regular_season,2023-24,8474596,J. Allen,False,3.0,False,1.2,3.4512,0.8993008001742543
2024-03-19,TBL,0,1,1,-1,3,19.433333333333334,L,3,5,,regular_season,2023-24,8476883,A. Vasilevskiy,False,2.0,False,1.4,3.2683,0.9009793656337645
2024-03-21,SEA,1,0,1,1,7,24.05,W,3,1,,regular_season,2023-24,8475831,P. Grubauer,False,2.0,False,1.6,2.878,0.9024787858937715
2024-03-23,CBJ,2,0,2,0,8,17.333333333333332,W,4,2,,regular_season,2023-24,8480193,D. Tarasov,False,2.0,False,1.2,3.6585,0.9037687061869296
2024-03-25,STL,0,0,0,0,3,22.466666666666665,W,2,1,,regular_season,2023-24,8476412,J. Binnington,False,2.0,False,1.0,3.0488,0.9085987065335607
2024-03-26,NSH,0,1,1,0,7,21.15,L,4,5,,regular_season,2023-24,8477424,J. Saros,False,1.0,True,1.0,3.0244,0.910333129352192
2024-03-28,WPG,1,0,1,2,4,22.016666666666666,W,4,1,,regular_season,2023-24,8476945,C. Hellebuyck,False,2.0,False,1.0,2.4268,0.9143568032760945
2024-03-30,MIN,0,0,0,0,5,12.833333333333334,W,2,1,,regular_season,2023-24,8479406,F. Gustavsson,False,2.0,False,1.0,3.2073,0.902956109213358
2024-04-02,VAN,1,1,2,1,7,21.28333333333333,W,6,3,,regular_season,2023-24,8479193,C. DeSmith,False,3.0,False,0.8,2.7195,0.9023059378713877
2024-04-05,ARI,1,0,1,-1,3,21.5,L,4,7,,regular_season,2023-24,8478872,K. Vejmelka,False,3.0,False,0.8,3.3415,0.8988316879351513
2024-04-08,VAN,2,1,3,1,5,22.55,L,3,4,,regular_season,2023-24,8481668,A. Silovs,False,3.0,False,1.0,2.7195,0.9050041138415895
2024-04-10,EDM,0,0,0,-1,3,17.716666666666665,L,1,5,,regular_season,2023-24,8479973,S. Skinner,False,2.0,False,1.4,2.8902,0.903727909799683
2024-04-12,MIN,1,1,2,1,3,17.65,W,7,2,,regular_season,2023-24,8470594,M. Fleury,False,2.0,False,1.2,3.2073,0.8996526825091046
2024-04-14,COL,0,1,1,-1,5,23.516666666666666,W,4,3,,regular_season,2023-24,8480382,A. Georgiev,False,2.0,False,1.6,3.0976,0.9005764237976748
2024-04-16,CHI,0,1,1,1,5,18.883333333333333,W,3,1,,regular_season,2023-24,8475852,P. Mrazek,False,2.0,False,1.4,3.5366,0.9053519972099318
2024-04-18,ANA,1,0,1,-2,6,19.133333333333333,L,1,4,,regular_season,2023-24,8480843,L. Dostal,False,2.0,False,1.4,3.5976,0.9014109774926855
2024-04-22,DAL,0,2,2,0,0,20.066666666666663,W,4,3,1.0,first_round,2023-24,8479979,J. Oettinger,False,4.0,False,1.0,2.8537,0.9030243633694295
2024-04-24,DAL,1,1,2,2,5,20.183333333333334,W,3,1,2.0,first_round,2023-24,8479979,J. Oettinger,False,2.0,False,1.4,2.8537,0.9016638247878607
2024-04-27,DAL,1,0,1,1,6,25.616666666666667,L,2,3,3.0,first_round,2023-24,8479979,J. Oettinger,False,3.0,False,1.4,2.8537,0.9008772929875294
2024-04-29,DAL,1,0,1,-1,3,21.266666666666666,L,2,4,4.0,first_round,2023-24,8479979,J. Oettinger,False,2.0,False,1.4,2.8537,0.9008827750410229
2024-05-01,DAL,0,1,1,-1,4,24.066666666666663,L,2,3,5.0,first_round,2023-24,8479979,J. Oettinger,False,2.0,False,1.4,2.8537,0.9013455521489104
2024-05-03,DAL,0,0,0,0,1,18.616666666666667,W,2,0,6.0,first_round,2023-24,8479979,J. Oettinger,True,2.0,False,1.4,2.8537,0.9018203706362492
2024-05-05,DAL,0,0,0,-1,4,19.6,L,1,2,7.0,first_round,2023-24,8479979,J. Oettinger,True,2.0,False,1.0,2.8537,0.9022766309609319
2024-10-09,COL,0,4,4,3,3,20.616666666666667,W,8,4,,regular_season,2024-25,8480382,A. Georgiev,False,,False,,2.8537,0.8985836560873892
2024-10-11,STL,1,1,2,2,5,20.133333333333333,W,4,3,,regular_season,2024-25,8476412,J. Binnington,False,2.0,False,4.0,2.8415,0.9096514063375069
2024-10-13,ANA,0,1,1,-1,1,22.65,W,3,1,,regular_season,2024-25,8473503,J. Reimer,False,2.0,False,3.0,3.2222,0.903445734344886
2024-10-15,WSH,1,0,1,0,1,22.73333333333333,L,2,4,,regular_season,2024-25,8480313,L. Thompson,False,2.0,False,2.3333333333333335,2.8025,0.9064678796372097
2024-10-17,TBL,0,2,2,2,1,22.6,L,3,4,,regular_season,2024-25,8476883,A. Vasilevskiy,False,2.0,False,2.0,2.6543,0.9019375093400658
2024-10-19,FLA,0,0,0,-1,2,20.35,L,3,4,,regular_season,2024-25,8475683,S. Bobrovsky,False,2.0,False,2.0,2.7195,0.9090533205327922
2024-10-22,LAK,0,1,1,1,2,16.383333333333333,W,6,1,,regular_season,2024-25,8479496,D. Rittich,False,3.0,False,1.2,2.4815,0.908562532928025
2024-10-25,OTT,0,2,2,0,2,21.35,W,6,4,,regular_season,2024-25,8476999,L. Ullmark,False,3.0,False,1.0,2.8272,0.9072480027233402
2024-10-26,SJS,1,1,2,2,4,19.55,W,7,3,,regular_season,2024-25,8477970,V. Vanecek,False,1.0,True,1.2,3.8519,0.8960640908163504
2024-10-28,CGY,0,1,1,1,4,19.7,W,5,0,,regular_season,2024-25,8478435,D. Vladar,False,2.0,False,1.4,2.9259,0.8975698876428793
2024-10-30,LAK,0,0,0,-1,1,18.35,L,3,6,,regular_season,2024-25,8475311,D. Kuemper,False,2.0,False,1.2,2.4815,0.8960890654479907
2024-11-02,UTA,0,0,0,-1,4,18.416666666666668,W,4,3,,regular_season,2024-25,8478971,C. Ingram,False,3.0,False,1.2,3.061,0.9020883080529898
2024-11-06,EDM,1,2,3,3,3,20.016666666666666,W,4,2,,regular_season,2024-25,8479973,S. Skinner,False,4.0,False,1.0,2.9136,0.9049705884703061
2024-11-08,SEA,0,3,3,0,3,23.75,L,3,4,,regular_season,2024-25,8478916,J. Daccord,False,2.0,False,1.2,3.2317,0.9109375951954555
2024-11-11,CAR,1,1,2,-2,4,20.45,L,2,5,,regular_season,2024-25,8481611,P. Kochetkov,False,3.0,False,1.4,2.775,0.9069939030030739
2024-11-13,ANA,0,1,1,1,5,20.35,W,3,2,,regular_season,2024-25,8480843,L. Dostal,False,2.0,False,1.6,3.2222,0.9046628131111094
2024-11-15,UTA,0,2,2,0,3,19.666666666666668,W,4,2,,regular_season,2024-25,8478872,K. Vejmelka,False,2.0,False,1.8,3.061,0.9001820272281917
2024-11-17,WSH,0,1,1,-1,5,24.48333333333333,L,2,5,,regular_season,2024-25,8480313,L. Thompson,False,2.0,False,2.2,2.8025,0.9053266725033999
2024-11-20,TOR,0,0,0,-1,3,21.516666666666666,L,0,3,,regular_season,2024-25,8479361,J. Woll,False,3.0,False,1.8,2.8148,0.9058016311329267
2024-11-21,OTT,1,0,1,0,4,21.216666666666665,W,3,2,,regular_season,2024-25,8476999,L. Ullmark,False,1.0,True,1.2,2.8272,0.9041410908249135
2024-11-23,MTL,1,2,3,3,3,21.48333333333333,W,6,2,,regular_season,2024-25,8478470,S. Montembeault,False,2.0,False,1.0,3.2469,0.9029933590425219
2024-11-25,PHI,1,1,2,1,2,23.23333333333333,W,5,4,,regular_season,2024-25,8478905,I. Fedotov,False,2.0,False,1.4,3.4691,0.895176158998866
2024-11-27,COL,0,0,0,1,0,23.1,L,1,2,,regular_season,2024-25,8480382,A. Georgiev,False,2.0,False,1.4,2.8537,0.8956452093855147
2024-11-29,WPG,0,2,2,0,1,22.05,W,4,3,,regular_season,2024-25,8477480,E. Comrie,False,2.0,False,1.2,2.3457,0.9005597490550771
2024-11-30,UTA,0,0,0,-2,5,18.0,L,0,6,,regular_season,2024-25,8483530,J. Stauber,False,1.0,True,1.6,3.061,0.9031284336098333
2024-12-03,EDM,0,0,0,1,0,21.58333333333333,W,1,0,,regular_season,2024-25,8479973,S. Skinner,False,3.0,False,1.4,2.9136,0.9045778702203155
2024-12-04,ANA,0,2,2,2,5,19.05,W,4,1,,regular_season,2024-25,8476434,J. Gibson,False,1.0,True,0.8,3.2222,0.8932430430622857
2024-12-06,DAL,1,0,1,-1,4,19.683333333333334,W,3,2,,regular_season,2024-25,8479979,J. Oettinger,False,2.0,False,0.8,2.7037,0.9057568699613366
2024-12-12,WPG,0,0,0,1,4,22.133333333333333,W,3,2,,regular_season,2024-25,8476945,C. Hellebuyck,False,6.0,False,1.0,2.3457,0.9141766255681434
2024-12-14,EDM,0,1,1,-1,5,19.416666666666668,L,3,6,,regular_season,2024-25,8479973,S. Skinner,False,2.0,False,0.6,2.9136,0.9053326985820939
2024-12-15,MIN,0,2,2,-1,1,20.966666666666665,W,3,2,,regular_season,2024-25,8482661,J. Wallstedt,False,1.0,True,0.8,2.9146,0.9023799265128362
2024-12-19,VAN,0,0,0,1,2,19.466666666666665,W,3,1,,regular_season,2024-25,8480947,K. Lankinen,False,4.0,False,1.2,3.0741,0.9078002505322793
2024-12-21,SEA,0,2,2,4,3,19.7,W,6,2,,regular_season,2024-25,8475831,P. Grubauer,False,2.0,False,0.8,3.2317,0.9009079491046399
2024-12-23,ANA,0,1,1,1,4,20.58333333333333,W,3,1,,regular_season,2024-25,8476434,J. Gibson,False,2.0,False,1.0,3.2222,0.8922501970448306
2024-12-27,SJS,1,1,2,4,2,22.683333333333334,W,6,3,,regular_season,2024-25,8480382,A. Georgiev,False,4.0,False,1.2,3.8519,0.894482330883677
2024-12-29,CGY,0,1,1,0,4,25.516666666666666,W,3,0,,regular_season,2024-25,8478435,D. Vladar,False,2.0,False,1.4,2.9259,0.8941925522932805
2024-12-31,MTL,0,0,0,0,5,22.383333333333333,L,2,3,,regular_season,2024-25,8478470,S. Montembeault,False,2.0,False,1.2,3.2469,0.9021482544226305
2025-01-02,PHI,0,2,2,2,3,16.633333333333333,W,5,2,,regular_season,2024-25,8482783,A. Kolosov,False,2.0,False,1.2,3.4691,0.8953646881108379
2025-01-04,BUF,1,1,2,2,7,21.133333333333333,W,3,1,,regular_season,2024-25,8473503,J. Reimer,False,2.0,False,1.2,3.5185,0.9043646872385694
2025-01-07,SJS,0,1,1,2,3,20.816666666666663,W,4,2,,regular_season,2024-25,8480382,A. Georgiev,False,3.0,False,1.4,3.8519,0.894357347833327
2025-01-09,NYI,0,0,0,-2,3,20.73333333333333,L,0,4,,regular_season,2024-25,8478009,I. Sorokin,False,2.0,False,1.2,3.1358,0.9025611700250782
2025-01-11,NYR,0,1,1,0,1,24.08333333333333,L,1,2,,regular_season,2024-25,8478048,I. Shesterkin,False,2.0,False,1.0,3.1481,0.9123845456457066
2025-01-14,NSH,0,0,0,-1,1,19.633333333333333,L,3,5,,regular_season,2024-25,8481020,J. Annunen,False,3.0,False,1.2,3.3704,0.9072996302103328
2025-01-17,CAR,0,1,1,-2,4,20.4,L,2,3,,regular_season,2024-25,8481611,P. Kochetkov,False,3.0,False,0.8,2.775,0.9061429613789979
2025-01-18,CHI,0,1,1,0,6,19.266666666666666,L,3,5,,regular_season,2024-25,8475852,P. Mrazek,False,1.0,True,0.6,3.6098,0.9015475014995447
2025-01-20,STL,1,1,2,2,6,24.183333333333334,L,4,5,,regular_season,2024-25,8476412,J. Binnington,False,2.0,False,0.6,2.8415,0.9067779791024226
2025-01-23,STL,0,1,1,2,4,23.066666666666663,W,4,2,,regular_season,2024-25,8480981,J. Hofer,False,3.0,False,1.0,2.8415,0.906626569451615
2025-01-24,DAL,2,0,2,1,3,24.166666666666668,L,3,4,,regular_season,2024-25,8479979,J. Oettinger,False,1.0,True,1.0,2.7037,0.9085908592215538
2025-01-26,FLA,1,0,1,1,1,21.3,W,4,1,,regular_season,2024-25,8481519,S. Knight,False,2.0,False,1.4,2.7195,0.9039546088400016
2025-01-28,DAL,1,1,2,-1,3,23.416666666666668,L,3,4,,regular_season,2024-25,8479979,J. Oettinger,False,2.0,False,1.4,2.7037,0.9090803167301188
2025-01-30,CBJ,0,0,0,-1,2,20.7,L,1,2,,regular_season,2024-25,8478007,E. Merzlikins,False,2.0,False,1.6,3.2963,0.8961431386925878
2025-02-02,NYR,2,0,2,0,4,20.2,L,2,4,,regular_season,2024-25,8471734,J. Quick,False,3.0,False,1.2,3.1481,0.9015890000379028
2025-02-04,NYI,0,0,0,0,2,22.366666666666667,L,1,2,,regular_season,2024-25,8478009,I. Sorokin,False,2.0,False,1.4,3.1358,0.9050693900586344
2025-02-06,NJD,1,0,1,2,6,22.1,W,3,1,,regular_season,2024-25,8474596,J. Allen,False,2.0,False,1.0,2.679,0.8991735217378364
2025-02-08,BOS,0,2,2,1,5,20.73333333333333,W,4,3,,regular_season,2024-25,8480280,J. Swayman,False,2.0,False,1.0,3.3171,0.905391629730351
2025-02-22,VAN,0,0,0,1,1,17.75,W,3,1,,regular_season,2024-25,8480947,K. Lankinen,False,14.0,False,1.0,3.0741,0.9082134355095177
2025-02-24,LAK,0,0,0,-1,3,21.08333333333333,L,2,5,,regular_season,2024-25,8475311,D. Kuemper,False,2.0,False,1.0,2.4815,0.9061091757211548
2025-02-27,CHI,0,1,1,-2,1,22.183333333333334,W,7,5,,regular_season,2024-25,8475852,P. Mrazek,False,3.0,False,0.6,3.6098,0.8987662683324912
2025-03-02,NJD,0,2,2,0,4,19.316666666666663,W,2,0,,regular_season,2024-25,8474593,J. Markstrom,False,3.0,False,0.8,2.679,0.9021666807498144
2025-03-05,TOR,1,1,2,1,6,17.566666666666666,W,5,2,,regular_season,2024-25,8479361,J. Woll,False,3.0,False,1.0,2.8148,0.9045260221784983
2025-03-07,PIT,0,1,1,2,1,20.1,W,4,0,,regular_season,2024-25,8477968,A. Nedeljkovic,False,2.0,False,1.0,3.5926,0.8961738973781509
2025-03-09,LAK,0,2,2,-2,3,17.883333333333333,L,5,6,,regular_season,2024-25,8479496,D. Rittich,False,2.0,False,1.2,2.4815,0.9001044799046328
2025-03-11,PIT,0,1,1,0,5,20.33333333333333,L,2,3,,regular_season,2024-25,8477465,T. Jarry,False,2.0,False,1.6,3.5926,0.8937115438407516
2025-03-13,CBJ,0,1,1,0,4,19.883333333333333,W,4,0,,regular_season,2024-25,8478007,E. Merzlikins,False,2.0,False,1.6,3.2963,0.8965427372157415
2025-03-15,BUF,1,0,1,-1,2,23.066666666666663,L,3,4,,regular_season,2024-25,8480045,U. Luukkonen,False,2.0,False,1.4,3.5185,0.8942313174506211
2025-03-16,DET,0,0,0,-1,2,17.1,L,0,3,,regular_season,2024-25,8475852,P. Mrazek,False,1.0,True,1.2,3.1625,0.8976711167756758
2025-03-20,BOS,0,2,2,0,0,15.183333333333334,W,5,1,,regular_season,2024-25,8480280,J. Swayman,False,4.0,False,1.0,3.3171,0.903589812838141
2025-03-22,DET,1,3,4,3,2,17.4,W,6,3,,regular_season,2024-25,8475660,C. Talbot,False,2.0,False,1.0,3.1625,0.897606903022514
2025-03-23,TBL,1,0,1,1,3,20.066666666666663,W,4,2,,regular_season,2024-25,8476883,A. Vasilevskiy,False,1.0,True,1.6,2.6543,0.9108605152894151
2025-03-25,MIN,3,0,3,1,6,16.366666666666667,W,5,1,,regular_season,2024-25,8470594,M. Fleury,False,2.0,False,1.6,2.9146,0.8995559311941652
2025-03-28,CHI,0,1,1,2,0,19.35,W,5,3,,regular_season,2024-25,8481519,S. Knight,False,3.0,False,2.0,3.6098,0.9021450654975416
2025-03-29,NSH,1,1,2,2,2,18.466666666666665,W,3,1,,regular_season,2024-25,8481020,J. Annunen,False,1.0,True,2.2,3.3704,0.8988141131048275
2025-04-01,EDM,0,0,0,-2,2,17.05,L,2,3,,regular_season,2024-25,8475717,C. Pickard,False,3.0,False,2.2,2.9136,0.8996240119829473
2025-04-03,WPG,0,0,0,-1,4,19.83333333333333,L,0,4,,regular_season,2024-25,8477480,E. Comrie,False,2.0,False,1.4,2.3457,0.9042378223492793
2025-04-05,CGY,0,0,0,-1,2,21.2,W,3,2,,regular_season,2024-25,8481692,D. Wolf,False,2.0,False,1.2,2.9259,0.9054221273363499
2025-04-06,VAN,0,0,0,-1,4,18.183333333333334,W,3,2,,regular_season,2024-25,8480947,K. Lankinen,False,1.0,True,0.6,3.0741,0.901330813524065
2025-04-16,VAN,1,0,1,2,2,21.466666666666665,W,4,1,,regular_season,2024-25,8480947,K. Lankinen,False,10.0,False,0.4,3.0741,0.9009137131135867
2025-04-20,MIN,0,0,0,-1,2,17.2,W,4,2,1.0,first_round,2024-25,8479406,F. Gustavsson,False,4.0,False,0.2,2.9146,0.9088611738760372
2025-04-22,MIN,0,0,0,-2,0,16.566666666666666,L,2,5,2.0,first_round,2024-25,8479406,F. Gustavsson,False,2.0,False,0.2,2.9146,0.9086305237066806
2025-04-24,MIN,0,0,0,-2,3,24.73333333333333,L,2,5,3.0,first_round,2024-25,8479406,F. Gustavsson,False,2.0,False,0.2,2.9146,0.9089964772460521
2025-04-26,MIN,0,1,1,-2,6,29.95,W,4,3,4.0,first_round,2024-25,8479406,F. Gustavsson,False,2.0,False,0.2,2.9146,0.9093008514778733
2025-04-29,MIN,0,2,2,1,5,23.5,W,3,2,5.0,first_round,2024-25,8479406,F. Gustavsson,False,3.0,False,0.4,2.9146,0.9093292537371758
2025-05-01,MIN,1,1,2,2,3,22.65,W,3,2,6.0,first_round,2024-25,8479406,F. Gustavsson,False,2.0,False,0.6,2.9146,0.9094181123875509
2025-05-06,EDM,0,1,1,-1,2,23.0,L,2,4,1.0,second_round,2024-25,8475717,C. Pickard,False,5.0,False,1.0,2.9136,0.9000488233020864
2025-05-08,EDM,0,3,3,0,3,29.08333333333333,L,4,5,2.0,second_round,2024-25,8475717,C. Pickard,False,2.0,False,1.2,2.9136,0.8998792082228213
2025-05-10,EDM,0,1,1,-1,1,22.2,W,4,3,3.0,second_round,2024-25,8479973,S. Skinner,False,2.0,False,1.8,2.9136,0.8967640931264096
2025-05-12,EDM,0,0,0,-1,2,22.23333333333333,L,0,3,4.0,second_round,2024-25,8479973,S. Skinner,False,2.0,False,1.8,2.9136,0.8966087060459714
2025-05-14,EDM,0,0,0,-1,3,23.416666666666668,L,0,1,5.0,second_round,2024-25,8479973,S. Skinner,True,2.0,False,1.4,2.9136,0.8983479834010548
2025-10-08,LAK,1,3,4,2,5,22.066666666666663,L,5,6,,regular_season,2025-26,8476341,A. Forsberg,False,,False,,3.0123,0.9005188415622274
2025-10-09,SJS,1,1,2,1,3,22.566666666666663,W,4,3,,regular_season,2025-26,8477968,A. Nedeljkovic,False,1.0,True,4.0,3.5926,0.8968620152946322
2025-10-11,SEA,0,1,1,-1,3,21.466666666666665,L,1,2,,regular_season,2025-26,8478916,J. Daccord,False,2.0,False,3.0,3.2222,0.9044825831901261
2025-10-14,CGY,2,0,2,0,7,17.733333333333334,W,4,2,,regular_season,2025-26,8481692,D. Wolf,False,3.0,False,2.3333333333333335,3.1852,0.9041871494045094
2025-10-16,BOS,1,1,2,0,9,24.183333333333334,W,6,5,,regular_season,2025-26,8480280,J. Swayman,False,2.0,False,2.25,3.0488,0.8967727184400295
2025-10-18,CGY,0,4,4,2,3,16.133333333333333,W,6,1,,regular_season,2025-26,8481692,D. Wolf,False,2.0,False,2.2,3.1852,0.9033321094280511
2025-10-20,CAR,1,0,1,3,4,21.5,W,4,1,,regular_season,2025-26,8475883,F. Andersen,False,2.0,False,2.2,2.9268,0.8999236384498321
2025-10-25,FLA,0,0,0,0,1,20.266666666666666,L,0,3,,regular_season,2025-26,8475683,S. Bobrovsky,False,5.0,False,2.0,3.3659,0.9060169321104034
2025-10-26,TBL,0,0,0,-1,3,21.683333333333334,L,1,2,,regular_season,2025-26,8476883,A. Vasilevskiy,False,1.0,True,1.8,2.8171,0.9117561875125942
2025-10-28,CAR,2,1,3,1,6,21.45,W,6,3,,regular_season,2025-26,8475883,F. Andersen,False,2.0,False,1.4,2.9268,0.8986611268078216
2025-10-31,COL,0,0,0,-2,3,21.383333333333333,L,2,4,,regular_season,2025-26,8475809,S. Wedgewood,False,3.0,False,1.6,2.5062,0.9042259398012381
2025-11-04,DET,0,0,0,1,3,18.28333333333333,W,1,0,,regular_season,2025-26,8476434,J. Gibson,False,4.0,False,0.8,3.1463,0.9022682183225716
2025-11-06,TBL,0,2,2,1,7,21.9,L,3,6,,regular_season,2025-26,8476883,A. Vasilevskiy,False,2.0,False,0.6,2.8171,0.9110606509693435
2025-11-08,ANA,0,1,1,0,3,23.08333333333333,L,3,4,,regular_season,2025-26,8475852,P. Mrazek,False,2.0,False,1.0,3.5062,0.8923653312225911
2025-11-10,FLA,0,0,0,1,3,22.5,L,2,3,,regular_season,2025-26,8475683,S. Bobrovsky,False,2.0,False,1.2,3.3659,0.904825266164599
2025-11-13,NYI,0,1,1,-1,5,24.58333333333333,L,3,4,,regular_season,2025-26,8478009,I. Sorokin,False,3.0,False,0.6,2.939,0.9021193829928753
2025-11-15,STL,0,1,1,-1,2,19.65,W,4,1,,regular_season,2025-26,8480981,J. Hofer,False,2.0,False,0.8,3.1481,0.8970029752321436
2025-11-16,MIN,0,0,0,0,4,23.0,L,2,3,,regular_season,2025-26,8479406,F. Gustavsson,False,1.0,True,1.0,2.9268,0.9053309827800158
2025-11-18,NYR,0,0,0,-1,5,19.866666666666667,W,3,2,,regular_season,2025-26,8478048,I. Shesterkin,False,2.0,False,0.6,3.0488,0.9026785924008912
2025-11-20,UTA,2,1,3,2,5,16.75,W,4,1,,regular_season,2025-26,8478872,K. Vejmelka,False,2.0,False,0.4,2.9012,0.8983205048953149
2025-11-22,ANA,0,2,2,0,2,21.75,L,3,4,,regular_season,2025-26,8480843,L. Dostal,False,2.0,False,1.0,3.5062,0.8977654122753776
2025-11-24,UTA,0,1,1,-3,5,21.03333333333333,L,1,5,,regular_season,2025-26,8478872,K. Vejmelka,False,2.0,False,1.2,2.9012,0.8966357728135519
2025-11-26,OTT,1,0,1,0,3,26.8,L,3,4,,regular_season,2025-26,8476999,L. Ullmark,False,2.0,False,1.2,3.0,0.9013189674254568
2025-11-28,MTL,0,0,0,-2,7,20.0,L,1,4,,regular_season,2025-26,8478470,S. Montembeault,False,2.0,False,1.4,3.122,0.8956529135814829
2025-11-29,SJS,0,1,1,0,2,19.966666666666665,W,4,3,,regular_season,2025-26,8477968,A. Nedeljkovic,False,1.0,True,1.4,3.5926,0.899969546055985
2025-12-02,CHI,0,0,0,2,2,24.1,W,4,3,,regular_season,2025-26,8481519,S. Knight,False,3.0,False,1.0,3.3537,0.903143707456533
2025-12-05,NJD,0,2,2,1,3,20.383333333333333,W,3,0,,regular_season,2025-26,8474593,J. Markstrom,False,3.0,False,0.6,3.0976,0.895067039958468
2025-12-07,NYR,1,1,2,1,2,23.0,W,3,2,,regular_season,2025-26,8471734,J. Quick,False,2.0,False,0.8,3.0488,0.8970768710748337
2025-12-09,NYI,0,2,2,1,4,24.5,L,4,5,,regular_season,2025-26,8478009,I. Sorokin,False,2.0,False,1.0,2.939,0.9041459914025185
2025-12-11,PHI,0,2,2,1,2,19.383333333333333,W,3,2,,regular_season,2025-26,8478435,D. Vladar,False,2.0,False,1.4,2.9634,0.9010542821748138
2025-12-13,CBJ,0,1,1,-2,1,20.8,W,3,2,,regular_season,2025-26,8482982,J. Greaves,False,2.0,False,1.6,3.0854,0.9076225886718934
2026-01-02,STL,0,0,0,-2,3,19.566666666666663,L,3,4,,regular_season,2025-26,8480981,J. Hofer,False,20.0,False,1.8,3.1481,0.9001500940690267
2026-01-04,CHI,0,1,1,-2,1,21.666666666666668,L,2,3,,regular_season,2025-26,8482821,A. Soderblom,False,2.0,False,1.4,3.3537,0.8902981702815789
2026-01-06,WPG,0,1,1,0,3,25.98333333333333,W,4,3,,regular_season,2025-26,8476945,C. Hellebuyck,False,2.0,False,1.2,3.1358,0.9035624167190666
2026-01-08,CBJ,1,1,2,1,4,22.666666666666668,W,5,3,,regular_season,2025-26,8482982,J. Greaves,False,2.0,False,1.0,3.0854,0.9104266900417981
2026-01-10,STL,1,0,1,2,4,18.216666666666665,W,4,2,,regular_season,2025-26,8476412,J. Binnington,False,2.0,False,1.0,3.1481,0.8933740708010341
2026-01-11,SJS,2,0,2,2,7,17.0,W,7,2,,regular_season,2025-26,8482137,Y. Askarov,False,1.0,True,1.0,3.5926,0.893349578874568
2026-01-14,LAK,0,3,3,1,4,19.016666666666666,W,3,2,,regular_season,2025-26,8475311,D. Kuemper,False,3.0,False,1.4,3.0123,0.9053972493676218
2026-01-15,TOR,1,3,4,2,5,24.58333333333333,W,6,5,,regular_season,2025-26,8479361,J. Woll,False,1.0,True,1.8,3.6463,0.9043600795755968
2026-01-17,NSH,0,1,1,0,8,18.883333333333333,W,7,2,,regular_season,2025-26,8481020,J. Annunen,False,2.0,False,2.4,3.2593,0.8886134273026927
2026-01-19,PHI,0,1,1,-1,1,24.916666666666668,L,1,2,,regular_season,2025-26,8481035,S. Ersson,False,2.0,False,2.2,2.9634,0.8826153839112506
2026-01-22,BOS,1,1,2,2,4,22.633333333333333,L,3,4,,regular_season,2025-26,8476914,J. Korpisalo,False,3.0,False,2.2,3.0488,0.8967789394769309
2026-01-23,TOR,1,1,2,3,3,19.266666666666666,W,6,3,,regular_season,2025-26,8476932,A. Stolarz,False,1.0,True,2.2,3.6463,0.9019137791815276
2026-01-25,OTT,0,0,0,0,2,19.633333333333333,L,1,7,,regular_season,2025-26,8481544,M. Sogaard,False,2.0,False,2.0,3.0,0.8943490639028361
