date,opponent,goals,assists,points,plus_minus,SOG,TOI,result,team_score,opp_score,game_number,game_context,season,opp_goalie_id,opp_goalie_name,is_elimination_game,rest_days,is_back_to_back,rolling_pts_5,opp_ga_per_game,opp_goalie_sv_pct
2025-11-03,TOR,0,1,1,-2,2,23.716666666666665,L,3,4,,regular_season,2025-26,8476932,A. Stolarz,False,2.0,False,1.0,3.6463,0.9090240618304573
2025-11-06,WSH,2,0,2,-2,6,22.05,W,5,3,,regular_season,2025-26,8479292,C. Lindgren,False,3.0,False,1.2,2.9756,0.8959052763272245
2025-11-08,NJD,0,1,1,1,3,19.916666666666668,L,1,2,,regular_season,2025-26,8474596,J. Allen,False,2.0,False,1.0,3.0976,0.902447715852856
2025-11-09,LAK,0,0,0,-1,1,20.65,L,2,3,,regular_season,2025-26,8475311,D. Kuemper,False,1.0,True,1.0,3.0123,0.9098344817359391
2025-11-14,NSH,0,0,0,-1,1,20.166666666666668,L,1,2,,regular_season,2025-26,8477424,J. Saros,False,5.0,False,1.0,3.2593,0.8938299309850383
2025-11-16,NSH,1,0,1,1,2,15.516666666666667,W,4,0,,regular_season,2025-26,8477424,J. Saros,False,2.0,False,0.8,3.2593,0.8932669122547499
2025-11-21,MIN,0,0,0,-3,3,14.966666666666669,L,0,5,,regular_season,2025-26,8479406,F. Gustavsson,False,5.0,False,0.8,2.9268,0.9046314267153989
2025-11-22,SEA,1,1,2,0,1,21.433333333333334,L,2,3,,regular_season,2025-26,8475831,P. Grubauer,False,1.0,True,0.4,3.2222,0.8908666849927017
2025-11-26,BUF,0,0,0,1,4,18.766666666666666,W,4,2,,regular_season,2025-26,8480045,U. Luukkonen,False,4.0,False,0.6,2.939,0.8888286076693577
2025-11-28,CBJ,2,0,2,1,3,19.166666666666668,W,4,3,,regular_season,2025-26,8482982,J. Greaves,False,2.0,False,0.6,3.0854,0.9078886807124524
2025-11-29,TOR,1,1,2,-1,4,15.9,L,2,7,,regular_season,2025-26,8483710,D. Hildeby,False,1.0,True,1.0,3.6463,0.8977415159069578
2025-12-01,PHI,2,0,2,2,5,18.216666666666665,W,5,1,,regular_season,2025-26,8478435,D. Vladar,False,2.0,False,1.2,2.9634,0.9011488986897398
2025-12-04,TBL,0,0,0,-1,1,21.5,W,4,3,,regular_season,2025-26,8477992,J. Johansson,False,3.0,False,1.6,2.8171,0.8998752959894353
2025-12-07,DAL,0,1,1,1,1,22.33333333333333,L,2,3,,regular_season,2025-26,8479979,J. Oettinger,False,3.0,False,1.2,2.7561,0.904515136333244
2025-12-09,ANA,0,1,1,-2,0,22.9,L,3,4,,regular_season,2025-26,8478024,V. Husso,False,2.0,False,1.4,3.5062,0.8964565955383531
2025-12-11,MTL,0,1,1,0,7,24.48333333333333,L,2,4,,regular_season,2025-26,8484170,J. Fowler,False,2.0,False,1.2,3.122,0.8993567477164544
2025-12-13,SJS,1,1,2,-3,5,22.45,L,5,6,,regular_season,2025-26,8482137,Y. Askarov,False,2.0,False,1.0,3.5926,0.8985403167599196
2025-12-14,UTA,0,0,0,0,0,18.966666666666665,L,4,5,,regular_season,2025-26,8478872,K. Vejmelka,False,1.0,True,1.0,2.9012,0.8979009423434754
2025-12-16,EDM,0,1,1,-1,2,24.116666666666667,L,4,6,,regular_season,2025-26,8477465,T. Jarry,False,2.0,False,1.0,3.3086,0.9001892864614456
2025-12-18,OTT,0,0,0,0,1,18.133333333333333,L,0,4,,regular_season,2025-26,8476999,L. Ullmark,False,2.0,False,1.0,3.0,0.8942519708623928
2025-12-20,MTL,0,0,0,-2,3,21.15,L,0,4,,regular_season,2025-26,8484170,J. Fowler,False,2.0,False,0.8,3.122,0.898242986631565
2025-12-21,MTL,1,1,2,1,2,20.883333333333333,W,4,3,,regular_season,2025-26,8482487,J. Dobes,False,1.0,True,0.6,3.122,0.8993803518075566
2025-12-23,TOR,0,1,1,-2,2,18.35,L,3,6,,regular_season,2025-26,8479361,J. Woll,False,2.0,False,0.6,3.6463,0.9036917103896085
2025-12-28,CHI,0,1,1,2,2,17.616666666666667,W,7,3,,regular_season,2025-26,8481519,S. Knight,False,5.0,False,0.8,3.3537,0.9057452381297129
2025-12-30,CAR,1,0,1,2,3,18.366666666666667,W,5,1,,regular_season,2025-26,8475883,F. Andersen,False,2.0,False,0.8,2.9268,0.8928460466958562
2026-01-01,DET,2,1,3,2,4,18.45,W,4,3,,regular_season,2025-26,8475660,C. Talbot,False,2.0,False,1.0,3.1463,0.8960133536507795
2026-01-03,DET,0,2,2,2,1,18.28333333333333,W,4,1,,regular_season,2025-26,8476434,J. Gibson,False,2.0,False,1.6,3.1463,0.9008366651308692
2026-01-04,CBJ,1,1,2,1,3,24.566666666666663,W,5,4,,regular_season,2025-26,8482982,J. Greaves,False,1.0,True,1.6,3.0854,0.9110457131978215
2026-01-08,NJD,0,2,2,1,1,17.55,W,4,1,,regular_season,2025-26,8474596,J. Allen,False,4.0,False,1.8,3.0976,0.9054946464063602
2026-01-10,CGY,0,0,0,-1,3,22.05,L,1,2,,regular_season,2025-26,8482445,D. Cooley,False,2.0,False,2.0,3.1852,0.9024429562409827
2026-01-11,BOS,0,0,0,0,3,20.466666666666665,L,0,1,,regular_season,2025-26,8476914,J. Korpisalo,False,1.0,True,1.8,3.0488,0.8950095230661375
2026-01-13,TBL,0,0,0,0,1,22.616666666666667,L,1,2,,regular_season,2025-26,8476883,A. Vasilevskiy,False,2.0,False,1.2,2.8171,0.9098269712190662
2026-01-15,PHI,1,1,2,-1,3,18.75,W,6,3,,regular_season,2025-26,8481035,S. Ersson,False,2.0,False,0.8,2.9634,0.8839587242026267
2026-01-17,CBJ,1,1,2,1,3,21.95,L,3,4,,regular_season,2025-26,8478007,E. Merzlikins,False,2.0,False,0.8,3.0854,0.8931806791867688
2026-01-19,SEA,0,2,2,2,2,18.066666666666663,W,6,3,,regular_season,2025-26,8478916,J. Daccord,False,2.0,False,0.8,3.2222,0.8979430703760037
2026-01-21,CGY,0,1,1,0,1,16.383333333333333,W,4,1,,regular_season,2025-26,8481692,D. Wolf,False,2.0,False,1.2,3.1852,0.8993695948812052
2026-01-22,EDM,1,0,1,2,2,17.05,W,6,2,,regular_season,2025-26,8477465,T. Jarry,False,1.0,True,1.4,3.3086,0.9018739842863361
2026-01-25,VAN,0,0,0,-1,0,16.716666666666665,W,3,2,,regular_season,2025-26,8480947,K. Lankinen,False,3.0,False,1.6,3.8272,0.8939555096535865
2026-01-29,CHI,0,0,0,-1,2,19.3,W,6,2,,regular_season,2025-26,8482821,A. Soderblom,False,4.0,False,1.2,3.3537,0.8875905424028847
2026-01-31,NYR,0,1,1,-1,3,21.08333333333333,W,6,5,,regular_season,2025-26,8471734,J. Quick,False,2.0,False,0.8,3.0488,0.8923919004689397
2026-02-02,OTT,0,0,0,-1,0,19.58333333333333,L,2,3,,regular_season,2025-26,8476999,L. Ullmark,False,2.0,False,0.6,3.0,0.8935883403520567
2026-02-03,NYI,0,1,1,0,3,18.28333333333333,L,4,5,,regular_season,2025-26,8478009,I. Sorokin,False,1.0,True,0.4,2.939,0.9057505965430867
2026-02-05,BUF,0,0,0,1,6,20.08333333333333,W,5,2,,regular_season,2025-26,8479312,A. Lyon,False,2.0,False,0.4,2.939,0.9003363080894052
2026-03-18,CAR,1,1,2,0,4,18.55,L,5,6,,regular_season,2025-26,8475883,F. Andersen,False,41.0,False,0.4,2.9268,0.8885504296303468
2026-03-21,WPG,0,1,1,-1,1,20.78333333333333,W,5,4,,regular_season,2025-26,8476945,C. Hellebuyck,False,3.0,False,0.8,3.1358,0.8967278188690971
2026-03-22,CAR,0,1,1,0,2,19.216666666666665,L,1,5,,regular_season,2025-26,8475883,F. Andersen,False,1.0,True,0.8,2.9268,0.887282819159387
2026-03-24,COL,0,1,1,-3,6,21.183333333333334,L,2,6,,regular_season,2025-26,8475809,S. Wedgewood,False,2.0,False,1.0,2.5062,0.906638147695575
2026-03-26,OTT,0,0,0,1,1,6.65,W,4,3,,regular_season,2025-26,8476999,L. Ullmark,False,2.0,False,1.0,3.0,0.8932023704758347
2026-03-30,NYI,0,2,2,1,3,16.8,W,8,3,,regular_season,2025-26,8478009,I. Sorokin,False,4.0,False,1.0,2.939,0.9082580522870743
2026-03-31,DET,0,1,1,1,1,18.166666666666668,W,5,1,,regular_season,2025-26,8476434,J. Gibson,False,1.0,True,1.0,3.1463,0.9013788690527291
2026-04-02,TBL,0,0,0,-2,0,19.716666666666665,L,3,6,,regular_season,2025-26,8476883,A. Vasilevskiy,False,2.0,False,1.0,2.8171,0.9036788508813623
2026-04-04,FLA,0,2,2,0,0,17.533333333333335,W,9,4,,regular_season,2025-26,8475683,S. Bobrovsky,False,2.0,False,0.8,3.3659,0.893667671097625
2026-04-05,FLA,1,2,3,2,4,17.566666666666666,W,5,2,,regular_season,2025-26,8480193,D. Tarasov,False,1.0,True,1.0,3.3659,0.8948492733081735
2026-04-09,NJD,0,2,2,2,4,14.716666666666669,W,5,2,,regular_season,2025-26,8474596,J. Allen,False,4.0,False,1.6,3.0976,0.8989520855072821
2026-04-12,WSH,0,0,0,-2,2,19.933333333333334,L,0,3,,regular_season,2025-26,8480313,L. Thompson,False,3.0,False,1.6,2.9756,0.906047476855193
2026-04-18,PHI,0,0,0,-1,3,19.6,L,2,3,1.0,first_round,2025-26,8478435,D. Vladar,False,6.0,False,1.4,2.9634,0.9014065610897727
2026-04-20,PHI,0,0,0,-1,4,20.85,L,0,3,2.0,first_round,2025-26,8478435,D. Vladar,False,2.0,False,1.4,2.9634,0.9013464516466991
2026-04-22,PHI,0,1,1,-1,3,23.0,L,2,5,3.0,first_round,2025-26,8478435,D. Vladar,False,2.0,False,1.0,2.9634,0.9025680864511973
2026-04-25,PHI,1,1,2,1,4,18.9,W,4,2,4.0,first_round,2025-26,8478435,D. Vladar,True,3.0,False,0.6,2.9634,0.9029024050457749
2026-04-27,PHI,0,2,2,1,0,20.216666666666665,W,3,2,5.0,first_round,2025-26,8478435,D. Vladar,True,2.0,False,0.6,2.9634,0.9025222183943852
2026-04-29,PHI,0,0,0,0,5,23.15,L,0,1,6.0,first_round,2025-26,8478435,D. Vladar,True,2.0,False,1.0,2.9634,0.9021346378684355
