goalie_id,season,date,game_type,games_started,shots_against,goals_against
8476883,2021-22,2022-03-03,2,1,39,4
8476883,2021-22,2022-03-06,2,1,27,3
8476883,2021-22,2022-03-08,2,1,31,5
8476883,2021-22,2022-03-10,2,1,32,4
8476883,2021-22,2022-03-13,2,1,36,1
8476883,2021-22,2022-03-16,2,1,25,1
8476883,2021-22,2022-03-19,2,1,27,2
8476883,2021-22,2022-03-22,2,1,41,3
8476883,2021-22,2022-03-24,2,1,39,3
8476883,2021-22,2022-03-27,2,1,24,1
8476883,2021-22,2022-03-29,2,1,19,3
8476883,2021-22,2022-04-01,2,1,23,2
8476883,2021-22,2022-04-04,2,1,39,6
8476883,2021-22,2022-04-06,2,1,28,4
8476883,2021-22,2022-04-08,2,1,37,2
8476883,2021-22,2022-04-12,2,1,29,1
8476883,2021-22,2022-04-14,2,1,13,3
8476883,2021-22,2022-04-19,2,1,31,4
8476883,2021-22,2022-04-21,2,1,37,1
8476883,2021-22,2022-04-24,2,1,39,4
8476883,2021-22,2022-04-26,2,1,21,1
8476883,2021-22,2022-04-29,2,1,37,4
8476883,2021-22,2022-05-02,3,1,32,5
8476883,2021-22,2022-05-04,3,1,34,3
8476883,2021-22,2022-05-06,3,1,34,3
8476883,2021-22,2022-05-08,3,1,25,3
8476883,2021-22,2022-05-10,3,1,25,4
8476883,2021-22,2022-05-12,3,1,33,3
8476883,2021-22,2022-05-14,3,1,31,1
8476883,2021-22,2022-05-17,3,1,34,1
8476883,2021-22,2022-05-19,3,1,36,1
8476883,2021-22,2022-05-22,3,1,35,1
8476883,2021-22,2022-05-23,3,1,49,0
8476883,2021-22,2022-06-01,3,1,34,6
8476883,2021-22,2022-06-03,3,1,28,3
8476883,2021-22,2022-06-05,3,1,30,2
8476883,2021-22,2022-06-07,3,1,35,1
8476883,2021-22,2022-06-09,3,1,25,1
8476883,2021-22,2022-06-11,3,1,21,1
8476883,2021-22,2022-06-15,3,1,38,4
8476883,2021-22,2022-06-18,3,1,30,7
8476883,2021-22,2022-06-20,3,1,39,2
8476883,2021-22,2022-06-22,3,1,37,3
8476883,2021-22,2022-06-24,3,1,37,2
8476883,2021-22,2022-06-26,3,1,30,2
8476883,2022-23,2022-10-11,2,1,39,3
8476883,2022-23,2022-10-14,2,1,28,2
8476883,2022-23,2022-10-18,2,1,24,3
8476883,2022-23,2022-10-21,2,1,38,2
8476883,2022-23,2022-10-25,2,1,33,4
8476883,2022-23,2022-10-29,2,1,27,3
8476883,2022-23,2022-11-01,2,1,15,3
8476883,2022-23,2022-11-03,2,1,55,3
8476883,2022-23,2022-11-08,2,1,29,3
8476883,2022-23,2022-11-11,2,1,24,5
8476883,2022-23,2022-11-13,2,1,22,3
8476883,2022-23,2022-11-17,2,1,40,1
8476883,2022-23,2022-11-19,2,1,32,2
8476883,2022-23,2022-11-21,2,1,29,5
8476883,2022-23,2022-11-25,2,1,27,2
8476883,2022-23,2022-11-29,2,1,25,2
8476883,2022-23,2022-12-01,2,1,22,1
8476883,2022-23,2022-12-03,2,1,39,3
8476883,2022-23,2022-12-06,2,1,24,2
8476883,2022-23,2022-12-10,2,1,25,1
8476883,2022-23,2022-12-13,2,1,38,2
8476883,2022-23,2022-12-17,2,1,23,1
8476883,2022-23,2022-12-20,2,1,38,2
8476883,2022-23,2022-12-28,2,1,26,1
8476883,2022-23,2022-12-29,2,1,46,1
8476883,2022-23,2022-12-31,2,1,31,3
8476883,2022-23,2023-01-06,2,1,19,3
8476883,2022-23,2023-01-10,2,1,24,3
8476883,2022-23,2023-01-12,2,1,40,4
8476883,2022-23,2023-01-14,2,1,25,2
8476883,2022-23,2023-01-16,2,1,23,1
8476883,2022-23,2023-01-19,2,1,33,4
8476883,2022-23,2023-01-21,2,1,39,4
8476883,2022-23,2023-01-24,2,1,35,2
8476883,2022-23,2023-01-26,2,1,39,2
8476883,2022-23,2023-01-28,2,1,28,2
8476883,2022-23,2023-02-06,2,1,49,7
8476883,2022-23,2023-02-09,2,1,30,0
8476883,2022-23,2023-02-11,2,1,29,1
8476883,2022-23,2023-02-14,2,1,46,3
8476883,2022-23,2023-02-18,2,1,25,4
8476883,2022-23,2023-02-21,2,1,25,1
8476883,2022-23,2023-02-23,2,1,23,6
8476883,2022-23,2023-02-25,2,1,45,0
8476883,2022-23,2023-02-28,2,1,40,3
8476883,2022-23,2023-03-02,2,1,32,5
8476883,2022-23,2023-03-05,2,1,38,6
8476883,2022-23,2023-03-07,2,1,35,2
8476883,2022-23,2023-03-09,2,1,21,4
8476883,2022-23,2023-03-12,2,1,22,3
8476883,2022-23,2023-03-14,2,1,23,1
8476883,2022-23,2023-03-16,2,1,35,3
8476883,2022-23,2023-03-19,2,1,38,4
8476883,2022-23,2023-03-21,2,1,20,3
8476883,2022-23,2023-03-25,2,1,34,2
8476883,2022-23,2023-03-28,2,1,31,0
8476883,2022-23,2023-03-30,2,1,31,1
8476883,2022-23,2023-04-01,2,1,38,0
8476883,2022-23,2023-04-05,2,1,37,6
8476883,2022-23,2023-04-11,2,1,24,4
8476883,2022-23,2023-04-18,3,1,31,3
8476883,2022-23,2023-04-20,3,1,37,7
8476883,2022-23,2023-04-22,3,1,27,4
8476883,2022-23,2023-04-24,3,1,37,5
8476883,2022-23,2023-04-27,3,1,30,2
8476883,2022-23,2023-04-29,3,1,22,2
8476883,2023-24,2023-11-24,2,1,24,2
8476883,2023-24,2023-11-27,2,1,22,3
8476883,2023-24,2023-11-30,2,1,28,3
8476883,2023-24,2023-12-02,2,1,25,6
8476883,2023-24,2023-12-04,2,1,25,0
8476883,2023-24,2023-12-06,2,1,25,1
8476883,2023-24,2023-12-09,2,1,29,3
8476883,2023-24,2023-12-12,2,1,21,3
8476883,2023-24,2023-12-14,2,1,57,4
8476883,2023-24,2023-12-16,2,1,26,4
8476883,2023-24,2023-12-19,2,1,29,1
8476883,2023-24,2023-12-21,2,1,34,4
8476883,2023-24,2023-12-23,2,1,34,1
8476883,2023-24,2023-12-27,2,1,31,3
8476883,2023-24,2023-12-30,2,1,21,5
8476883,2023-24,2024-01-02,2,1,27,3
8476883,2023-24,2024-01-04,2,1,23,1
8476883,2023-24,2024-01-06,2,1,25,6
8476883,2023-24,2024-01-09,2,1,22,2
8476883,2023-24,2024-01-11,2,1,30,3
8476883,2023-24,2024-01-13,2,1,20,1
8476883,2023-24,2024-01-18,2,1,33,3
8476883,2023-24,2024-01-21,2,1,35,2
8476883,2023-24,2024-01-23,2,1,32,3
8476883,2023-24,2024-01-25,2,1,20,3
8476883,2023-24,2024-01-27,2,1,24,3
8476883,2023-24,2024-02-07,2,1,23,2
8476883,2023-24,2024-02-10,2,1,35,2
8476883,2023-24,2024-02-13,2,1,38,2
8476883,2023-24,2024-02-15,2,1,31,3
8476883,2023-24,2024-02-17,2,1,22,6
8476883,2023-24,2024-02-19,2,1,28,4
8476883,2023-24,2024-02-22,2,1,23,4
8476883,2023-24,2024-02-24,2,1,34,2
8476883,2023-24,2024-02-27,2,1,29,4
8476883,2023-24,2024-02-29,2,1,23,3
8476883,2023-24,2024-03-02,2,1,31,3
8476883,2023-24,2024-03-07,2,1,23,5
8476883,2023-24,2024-03-09,2,1,25,0
8476883,2023-24,2024-03-14,2,1,28,3
8476883,2023-24,2024-03-16,2,1,50,3
8476883,2023-24,2024-03-19,2,1,27,3
8476883,2023-24,2024-03-21,2,1,22,1
8476883,2023-24,2024-03-23,2,1,23,4
8476883,2023-24,2024-03-27,2,1,24,1
8476883,2023-24,2024-03-30,2,1,28,1
8476883,2023-24,2024-04-01,2,1,31,3
8476883,2023-24,2024-04-03,2,1,29,1
8476883,2023-24,2024-04-06,2,1,28,5
8476883,2023-24,2024-04-09,2,1,32,2
8476883,2023-24,2024-04-13,2,1,34,4
8476883,2023-24,2024-04-15,2,1,34,4
8476883,2023-24,2024-04-21,3,1,27,2
8476883,2023-24,2024-04-23,3,1,37,3
8476883,2023-24,2024-04-25,3,1,30,4
8476883,2023-24,2024-04-27,3,1,25,3
8476883,2023-24,2024-04-29,3,1,37,4
8476883,2024-25,2024-10-11,2,1,21,1
8476883,2024-25,2024-10-15,2,1,27,1
8476883,2024-25,2024-10-17,2,1,25,3
8476883,2024-25,2024-10-19,2,1,28,5
8476883,2024-25,2024-10-21,2,1,14,4
8476883,2024-25,2024-10-24,2,1,17,3
8476883,2024-25,2024-10-26,2,1,32,0
8476883,2024-25,2024-10-28,2,1,37,2
8476883,2024-25,2024-10-30,2,1,35,2
8476883,2024-25,2024-11-01,2,1,20,3
8476883,2024-25,2024-11-05,2,1,23,3
8476883,2024-25,2024-11-07,2,1,31,1
8476883,2024-25,2024-11-14,2,1,24,1
8476883,2024-25,2024-11-16,2,1,29,0
8476883,2024-25,2024-11-19,2,1,19,2
8476883,2024-25,2024-11-23,2,1,28,4
8476883,2024-25,2024-11-25,2,1,25,2
8476883,2024-25,2024-11-27,2,1,32,5
8476883,2024-25,2024-11-30,2,1,28,4
8476883,2024-25,2024-12-05,2,1,21,1
8476883,2024-25,2024-12-08,2,1,25,2
8476883,2024-25,2024-12-10,2,1,25,2
8476883,2024-25,2024-12-12,2,1,22,3
8476883,2024-25,2024-12-17,2,1,32,3
8476883,2024-25,2024-12-19,2,1,32,1
8476883,2024-25,2024-12-22,2,1,25,3
8476883,2024-25,2024-12-28,2,1,44,2
8476883,2024-25,2025-01-02,2,1,25,2
8476883,2024-25,2025-01-04,2,1,21,2
8476883,2024-25,2025-01-07,2,1,31,2
8476883,2024-25,2025-01-09,2,1,28,1
8476883,2024-25,2025-01-11,2,1,26,3
8476883,2024-25,2025-01-14,2,1,22,4
8476883,2024-25,2025-01-16,2,1,37,3
8476883,2024-25,2025-01-18,2,1,39,1
8476883,2024-25,2025-01-21,2,1,22,3
8476883,2024-25,2025-01-25,2,1,31,1
8476883,2024-25,2025-01-30,2,1,28,0
8476883,2024-25,2025-02-01,2,1,36,3
8476883,2024-25,2025-02-04,2,1,28,3
8476883,2024-25,2025-02-06,2,1,28,1
8476883,2024-25,2025-02-08,2,1,37,3
8476883,2024-25,2025-02-09,2,1,35,3
8476883,2024-25,2025-02-23,2,1,37,1
8476883,2024-25,2025-02-25,2,1,24,1
8476883,2024-25,2025-02-27,2,1,28,0
8476883,2024-25,2025-03-01,2,1,21,1
8476883,2024-25,2025-03-03,2,1,29,2
8476883,2024-25,2025-03-06,2,1,33,5
8476883,2024-25,2025-03-08,2,1,24,3
8476883,2024-25,2025-03-11,2,1,31,4
8476883,2024-25,2025-03-15,2,1,12,2
8476883,2024-25,2025-03-17,2,1,21,0
8476883,2024-25,2025-03-20,2,1,24,2
8476883,2024-25,2025-03-23,2,1,29,3
8476883,2024-25,2025-03-25,2,1,15,1
8476883,2024-25,2025-03-27,2,1,25,0
8476883,2024-25,2025-04-01,2,1,29,1
8476883,2024-25,2025-04-03,2,1,19,2
8476883,2024-25,2025-04-07,2,1,39,1
8476883,2024-25,2025-04-09,2,1,31,4
8476883,2024-25,2025-04-11,2,1,26,4
8476883,2024-25,2025-04-15,2,1,24,1
8476883,2024-25,2025-04-22,3,1,17,6
8476883,2024-25,2025-04-24,3,1,22,1
8476883,2024-25,2025-04-26,3,1,34,1
8476883,2024-25,2025-04-28,3,1,22,3
8476883,2024-25,2025-04-30,3,1,30,5
8476883,2025-26,2025-10-09,2,1,33,4
8476883,2025-26,2025-10-11,2,1,31,5
8476883,2025-26,2025-10-14,2,1,28,3
8476883,2025-26,2025-10-17,2,1,31,2
8476883,2025-26,2025-10-23,2,1,25,3
8476883,2025-26,2025-10-26,2,1,19,1
8476883,2025-26,2025-10-28,2,1,20,2
8476883,2025-26,2025-10-30,2,1,21,1
8476883,2025-26,2025-11-04,2,1,33,3
8476883,2025-26,2025-11-06,2,1,32,3
8476883,2025-26,2025-11-08,2,1,30,2
8476883,2025-26,2025-11-12,2,1,13,5
8476883,2025-26,2025-11-15,2,1,23,1
8476883,2025-26,2025-11-18,2,1,32,1
8476883,2025-26,2025-11-20,2,1,25,1
8476883,2025-26,2025-11-24,2,1,20,0
8476883,2025-26,2025-11-26,2,1,32,1
8476883,2025-26,2025-11-28,2,1,37,3
8476883,2025-26,2025-12-02,2,1,24,2
8476883,2025-26,2025-12-18,2,1,20,2
8476883,2025-26,2025-12-20,2,1,22,4
8476883,2025-26,2025-12-22,2,1,24,1
8476883,2025-26,2025-12-27,2,1,26,2
8476883,2025-26,2025-12-31,2,1,28,3
8476883,2025-26,2026-01-03,2,1,22,3
8476883,2025-26,2026-01-06,2,1,33,2
8476883,2025-26,2026-01-10,2,1,20,2
8476883,2025-26,2026-01-13,2,1,27,1
8476883,2025-26,2026-01-16,2,1,21,2
8476883,2025-26,2026-01-18,2,1,20,1
8476883,2025-26,2026-01-20,2,1,23,1
8476883,2025-26,2026-01-23,2,1,19,1
8476883,2025-26,2026-01-26,2,1,28,0
8476883,2025-26,2026-01-29,2,1,24,1
8476883,2025-26,2026-02-01,2,1,34,5
8476883,2025-26,2026-02-03,2,1,26,3
8476883,2025-26,2026-02-05,2,1,34,1
8476883,2025-26,2026-02-25,2,1,34,2
8476883,2025-26,2026-02-28,2,1,14,5
8476883,2025-26,2026-03-03,2,1,21,4
8476883,2025-26,2026-03-05,2,1,29,3
8476883,2025-26,2026-03-07,2,1,29,2
8476883,2025-26,2026-03-10,2,1,31,4
8476883,2025-26,2026-03-12,2,1,25,1
8476883,2025-26,2026-03-14,2,1,34,3
8476883,2025-26,2026-03-17,2,1,18,2
8476883,2025-26,2026-03-19,2,1,21,2
8476883,2025-26,2026-03-21,2,1,27,2
8476883,2025-26,2026-03-24,2,1,24,3
8476883,2025-26,2026-03-26,2,1,20,4
8476883,2025-26,2026-03-28,2,1,28,2
8476883,2025-26,2026-03-31,2,1,21,2
8476883,2025-26,2026-04-02,2,1,24,3
8476883,2025-26,2026-04-04,2,1,22,1
8476883,2025-26,2026-04-06,2,1,29,3
8476883,2025-26,2026-04-09,2,1,21,2
8476883,2025-26,2026-04-11,2,1,21,1
8476883,2025-26,2026-04-13,2,1,30,3
8476883,2025-26,2026-04-19,3,1,19,4
8476883,2025-26,2026-04-21,3,1,27,2
8476883,2025-26,2026-04-24,3,1,29,3
8476883,2025-26,2026-04-26,3,1,18,2
8476883,2025-26,2026-04-29,3,1,24,3
8476883,2025-26,2026-05-01,3,1,30,0
8476883,2025-26,2026-05-03,3,1,9,2
8476899,2020-21,2021-01-15,2,1,23,3
8476899,2020-21,2021-01-16,2,1,40,3
8476899,2020-21,2021-01-19,2,1,28,4
8476899,2020-21,2021-01-21,2,1,26,4
8476899,2020-21,2021-01-25,2,1,35,7
8476899,2020-21,2021-01-28,2,1,25,4
8476899,2020-21,2021-01-31,2,1,9,3
8476899,2020-21,2021-02-04,2,1,38,2
8476899,2020-21,2021-02-06,2,1,32,2
8476899,2020-21,2021-02-08,2,1,34,2
8476899,2020-21,2021-02-09,2,0,9,0
8476899,2020-21,2021-02-11,2,1,15,3
8476899,2020-21,2021-02-17,2,1,28,2
8476899,2020-21,2021-02-18,2,0,26,6
8476899,2020-21,2021-02-21,2,1,32,2
8476899,2020-21,2021-02-23,2,1,36,4
8476899,2020-21,2021-02-25,2,1,30,1
8476899,2020-21,2021-02-27,2,1,33,6
8476899,2020-21,2021-03-01,2,1,28,1
8476899,2020-21,2021-03-04,2,1,11,4
8476899,2020-21,2021-03-07,2,1,34,3
8476899,2020-21,2021-03-10,2,1,36,7
8476899,2020-21,2021-04-14,2,1,35,3
8476899,2020-21,2021-04-17,2,1,23,0
8476899,2020-21,2021-04-19,2,1,28,2
8476899,2020-21,2021-04-22,2,1,31,0
8476899,2020-21,2021-04-24,2,1,13,1
8476899,2021-22,2021-10-21,2,1,24,2
8476899,2021-22,2021-10-23,2,1,23,1
8476899,2021-22,2021-11-01,2,1,31,5
8476899,2021-22,2021-11-06,2,1,32,4
8476899,2021-22,2021-11-09,2,1,36,3
8476899,2021-22,2021-11-24,2,1,27,4
8476899,2021-22,2022-01-01,2,1,40,6
8476899,2021-22,2022-01-13,2,1,28,1
8476899,2021-22,2022-01-15,2,1,37,4
8476899,2021-22,2022-01-22,2,1,33,3
8476899,2021-22,2022-01-25,2,1,32,0
8476899,2021-22,2022-01-27,2,1,29,2
8476899,2021-22,2022-01-31,2,1,39,2
8476899,2021-22,2022-02-07,2,1,33,1
8476899,2021-22,2022-02-10,2,1,43,1
8476899,2021-22,2022-02-12,2,1,37,2
8476899,2021-22,2022-02-15,2,1,31,4
8476899,2021-22,2022-02-26,2,1,32,2
8476899,2021-22,2022-03-01,2,1,22,5
8476899,2021-22,2022-03-05,2,1,31,8
8476899,2022-23,2022-10-12,2,1,23,4
8476899,2022-23,2022-11-15,2,1,37,2
8476899,2022-23,2022-11-17,2,1,33,3
8476899,2022-23,2022-11-19,2,1,34,2
8476899,2022-23,2022-11-23,2,1,35,1
8476899,2022-23,2022-11-25,2,1,28,3
8476899,2022-23,2022-11-28,2,1,44,2
8476899,2022-23,2022-12-03,2,1,33,4
8476899,2022-23,2022-12-06,2,1,44,0
8476899,2022-23,2022-12-10,2,1,26,4
8476899,2022-23,2022-12-15,2,1,19,2
8476899,2022-23,2022-12-20,2,1,19,1
8476899,2022-23,2022-12-29,2,1,21,4
8476899,2022-23,2022-12-31,2,1,28,2
8476899,2022-23,2023-01-05,2,1,26,5
8476899,2022-23,2023-01-08,2,1,36,2
8476899,2022-23,2023-01-11,2,1,33,1
8476899,2022-23,2023-01-14,2,1,34,4
8476899,2022-23,2023-01-17,2,1,8,4
8476899,2022-23,2023-03-04,2,1,24,4
8476899,2022-23,2023-03-11,2,1,26,4
8476899,2022-23,2023-03-13,2,1,29,4
8476899,2022-23,2023-03-18,2,1,52,4
8476899,2022-23,2023-03-23,2,1,35,2
8476899,2022-23,2023-03-25,2,1,27,4
8476899,2022-23,2023-04-02,2,1,7,2
8476903,2021-22,2021-12-12,2,1,39,3
8476903,2021-22,2021-12-19,2,1,22,3
8476903,2021-22,2022-01-13,2,1,25,3
8476903,2021-22,2022-01-22,2,1,32,4
8476903,2021-22,2022-01-23,2,1,37,3
8476903,2021-22,2022-01-25,2,0,24,1
8476903,2021-22,2022-01-27,2,1,35,3
8476903,2021-22,2022-01-29,2,1,23,2
8476903,2021-22,2022-02-01,2,1,28,6
8476903,2021-22,2022-02-08,2,1,31,1
8476903,2021-22,2022-02-10,2,1,31,4
8476903,2021-22,2022-02-13,2,1,34,3
8476903,2021-22,2022-02-15,2,1,30,6
8476903,2021-22,2022-02-25,2,1,35,6
8476903,2021-22,2022-03-15,2,0,10,2
8476903,2021-22,2022-03-16,2,0,20,1
8476903,2021-22,2022-03-19,2,1,39,5
8476903,2021-22,2022-03-31,2,0,20,3
8476903,2021-22,2022-04-23,2,1,29,3
8476903,2021-22,2022-04-28,2,0,6,0
8476904,2020-21,2021-01-17,2,1,30,2
8476904,2020-21,2021-01-28,2,1,31,2
8476904,2020-21,2021-01-31,2,1,34,2
8476904,2020-21,2021-02-05,2,1,25,1
8476904,2020-21,2021-02-07,2,1,38,3
8476904,2020-21,2021-02-15,2,1,31,4
8476904,2020-21,2021-02-17,2,1,35,3
8476904,2020-21,2021-02-19,2,1,32,2
8476904,2020-21,2021-02-22,2,1,25,1
8476904,2020-21,2021-02-24,2,1,25,2
8476904,2020-21,2021-03-01,2,1,31,3
8476904,2020-21,2021-03-07,2,1,26,4
8476904,2020-21,2021-03-20,2,1,21,0
8476904,2020-21,2021-03-23,2,1,32,3
8476904,2020-21,2021-03-28,2,1,34,1
8476904,2020-21,2021-04-01,2,1,27,2
8476904,2020-21,2021-04-04,2,1,32,0
8476904,2020-21,2021-04-08,2,1,21,2
8476904,2020-21,2021-04-13,2,1,26,2
8476904,2020-21,2021-04-15,2,1,19,3
8476904,2020-21,2021-04-24,2,1,19,3
8476904,2020-21,2021-04-26,2,1,16,2
8476904,2020-21,2021-05-10,2,1,30,0
8476904,2020-21,2021-05-18,3,1,28,2
8476904,2020-21,2021-05-20,3,1,22,5
8476904,2020-21,2021-05-22,3,0,12,1
8476904,2021-22,2021-10-18,2,0,7,1
8476904,2021-22,2021-11-09,2,1,23,4
8476904,2021-22,2021-11-19,2,1,13,4
8476904,2021-22,2021-11-27,2,1,34,1
8476904,2021-22,2021-11-29,2,1,36,4
8476904,2021-22,2021-12-14,2,1,34,1
8476904,2021-22,2021-12-15,2,0,6,1
8476904,2021-22,2021-12-18,2,1,40,4
8476904,2021-22,2021-12-30,2,1,39,5
8476904,2021-22,2022-01-13,2,1,27,2
8476904,2021-22,2022-01-15,2,1,21,2
8476904,2021-22,2022-02-01,2,1,26,3
8476904,2021-22,2022-02-11,2,1,27,3
8476904,2021-22,2022-02-14,2,0,14,3
8476904,2021-22,2022-02-21,2,1,45,4
8476904,2021-22,2022-03-02,2,1,22,3
8476904,2021-22,2022-03-05,2,1,24,4
8476904,2021-22,2022-03-10,2,1,27,4
8476904,2021-22,2022-03-28,2,1,37,1
8476904,2021-22,2022-03-30,2,1,29,2
8476904,2021-22,2022-04-03,2,1,30,1
8476904,2021-22,2022-04-06,2,1,35,3
8476904,2021-22,2022-04-12,2,1,30,4
8476904,2021-22,2022-04-18,2,1,14,2
8476904,2021-22,2022-04-23,2,1,31,3
8476904,2021-22,2022-04-29,2,1,24,0
8476904,2021-22,2022-05-01,2,1,27,4
8476914,2020-21,2021-01-14,2,1,34,2
8476914,2020-21,2021-01-18,2,1,37,2
8476914,2020-21,2021-01-21,2,1,37,3
8476914,2020-21,2021-01-26,2,1,31,3
8476914,2020-21,2021-01-29,2,1,32,1
8476914,2020-21,2021-02-02,2,1,23,5
8476914,2020-21,2021-02-04,2,1,28,3
8476914,2020-21,2021-02-07,2,1,26,6
8476914,2020-21,2021-02-08,2,1,24,2
8476914,2020-21,2021-02-11,2,1,26,5
8476914,2020-21,2021-02-13,2,1,31,3
8476914,2020-21,2021-02-15,2,1,25,5
8476914,2020-21,2021-02-20,2,0,6,0
8476914,2020-21,2021-02-23,2,1,34,5
8476914,2020-21,2021-02-25,2,1,26,1
8476914,2020-21,2021-02-27,2,1,33,2
8476914,2020-21,2021-02-28,2,1,29,3
8476914,2020-21,2021-03-02,2,1,20,1
8476914,2020-21,2021-03-04,2,1,24,2
8476914,2020-21,2021-03-06,2,1,22,4
8476914,2020-21,2021-03-09,2,1,32,3
8476914,2020-21,2021-03-14,2,1,35,1
8476914,2020-21,2021-03-18,2,1,27,2
8476914,2020-21,2021-03-22,2,1,28,3
8476914,2020-21,2021-03-25,2,1,33,4
8476914,2020-21,2021-04-03,2,0,13,1
8476914,2020-21,2021-04-04,2,1,35,3
8476914,2020-21,2021-04-06,2,1,38,2
8476914,2020-21,2021-04-08,2,1,6,3
8476914,2020-21,2021-04-12,2,1,34,4
8476914,2020-21,2021-04-17,2,1,16,4
8476914,2020-21,2021-04-20,2,1,33,5
8476914,2020-21,2021-04-25,2,1,26,3
8476914,2021-22,2021-10-19,2,1,43,2
8476914,2021-22,2021-10-23,2,1,33,5
8476914,2021-22,2021-10-31,2,1,39,3
8476914,2021-22,2021-11-03,2,1,32,4
8476914,2021-22,2021-11-12,2,1,28,4
8476914,2021-22,2021-11-22,2,1,33,4
8476914,2021-22,2021-11-27,2,1,33,6
8476914,2021-22,2021-11-30,2,0,28,3
8476914,2021-22,2021-12-16,2,0,15,0
8476914,2021-22,2022-01-04,2,1,36,7
8476914,2021-22,2022-01-06,2,1,27,2
8476914,2021-22,2022-01-08,2,1,30,3
8476914,2021-22,2022-01-11,2,1,19,3
8476914,2021-22,2022-01-15,2,0,36,5
8476914,2021-22,2022-01-21,2,1,30,4
8476914,2021-22,2022-01-27,2,1,36,3
8476914,2021-22,2022-01-30,2,1,35,3
8476914,2021-22,2022-01-31,2,0,15,1
8476914,2021-22,2022-03-10,2,1,33,6
8476914,2021-22,2022-03-17,2,1,9,3
8476914,2021-22,2022-03-19,2,0,7,2
8476914,2021-22,2022-03-22,2,1,37,5
8476914,2022-23,2022-11-05,2,1,45,5
8476914,2022-23,2022-11-10,2,1,34,2
8476914,2022-23,2022-11-12,2,1,46,4
8476914,2022-23,2022-11-15,2,0,20,2
8476914,2022-23,2022-11-17,2,1,42,4
8476914,2022-23,2022-11-19,2,1,37,6
8476914,2022-23,2022-11-23,2,1,28,2
8476914,2022-23,2022-11-25,2,1,24,3
8476914,2022-23,2022-12-02,2,1,38,1
8476914,2022-23,2022-12-04,2,1,35,4
8476914,2022-23,2022-12-07,2,1,9,3
8476914,2022-23,2022-12-09,2,1,12,0
8476914,2022-23,2022-12-23,2,0,18,1
8476914,2022-23,2022-12-29,2,1,36,2
8476914,2022-23,2022-12-31,2,1,28,1
8476914,2022-23,2023-01-03,2,1,33,3
8476914,2022-23,2023-01-07,2,1,42,3
8476914,2022-23,2023-01-12,2,1,41,6
8476914,2022-23,2023-01-21,2,1,25,3
8476914,2022-23,2023-01-23,2,1,49,4
8476914,2022-23,2023-01-25,2,1,36,2
8476914,2022-23,2023-01-27,2,1,34,5
8476914,2022-23,2023-01-31,2,1,34,4
8476914,2022-23,2023-02-10,2,1,41,3
8476914,2022-23,2023-02-16,2,1,38,1
8476914,2022-23,2023-02-18,2,1,29,1
8476914,2022-23,2023-02-23,2,1,25,2
8476914,2022-23,2023-02-25,2,1,47,5
8476914,2022-23,2023-03-04,2,1,26,2
8476914,2022-23,2023-03-09,2,1,30,2
8476914,2022-23,2023-03-14,2,1,28,2
8476914,2022-23,2023-03-18,2,1,17,2
8476914,2022-23,2023-03-25,2,1,26,1
8476914,2022-23,2023-03-28,2,1,32,2
8476914,2022-23,2023-03-30,2,1,37,2
8476914,2022-23,2023-04-02,2,1,25,1
8476914,2022-23,2023-04-06,2,1,15,5
8476914,2022-23,2023-04-10,2,1,20,0
8476914,2022-23,2023-04-13,2,1,24,3
8476914,2022-23,2023-04-17,3,1,40,3
8476914,2022-23,2023-04-19,3,1,36,3
8476914,2022-23,2023-04-21,3,1,40,2
8476914,2022-23,2023-04-23,3,1,42,5
8476914,2022-23,2023-04-25,3,1,19,4
8476914,2022-23,2023-04-29,3,1,26,5
8476914,2023-24,2023-10-11,2,1,42,5
8476914,2023-24,2023-10-15,2,1,24,2
8476914,2023-24,2023-10-21,2,1,23,5
8476914,2023-24,2023-10-24,2,0,5,0
8476914,2023-24,2023-10-26,2,1,38,3
8476914,2023-24,2023-10-28,2,1,43,2
8476914,2023-24,2023-11-02,2,1,38,3
8476914,2023-24,2023-11-04,2,1,21,3
8476914,2023-24,2023-11-08,2,1,30,3
8476914,2023-24,2023-11-11,2,1,25,1
8476914,2023-24,2023-11-16,2,1,41,4
8476914,2023-24,2023-11-27,2,1,37,5
8476914,2023-24,2023-12-01,2,1,23,4
8476914,2023-24,2023-12-09,2,1,31,1
8476914,2023-24,2023-12-12,2,1,28,4
8476914,2023-24,2023-12-14,2,1,30,4
8476914,2023-24,2023-12-17,2,1,31,6
8476914,2023-24,2023-12-19,2,1,38,4
8476914,2023-24,2023-12-21,2,1,38,5
8476914,2023-24,2023-12-27,2,1,36,2
8476914,2023-24,2023-12-29,2,1,30,6
8476914,2023-24,2024-01-02,2,0,13,2
8476914,2023-24,2024-01-04,2,1,27,3
8476914,2023-24,2024-01-09,2,1,35,5
8476914,2023-24,2024-01-11,2,0,24,3
8476914,2023-24,2024-01-13,2,1,18,4
8476914,2023-24,2024-01-18,2,1,23,2
8476914,2023-24,2024-01-20,2,1,29,2
8476914,2023-24,2024-01-23,2,1,25,1
8476914,2023-24,2024-01-25,2,1,23,3
8476914,2023-24,2024-01-27,2,1,17,4
8476914,2023-24,2024-01-29,2,0,17,0
8476914,2023-24,2024-01-31,2,1,25,2
8476914,2023-24,2024-02-10,2,1,35,3
8476914,2023-24,2024-02-15,2,1,20,5
